Timestamp,x,y,z
1740959528,-0.82,-0.58,-7.68
1740959528,-1.5,6.22,0.45
1740959528,-2.75,4.62,1.79
1740959528,-0.52,8.48,1.29
1740959529,-4.17,-9.55,-6.68
1740959529,-8.95,1.28,-6.73
1740959529,8.15,-5.33,-7.31
1740959529,30.8,-31.4,-10.37
1740959529,8.29,-7.94,1.27
1740959529,1.38,5.3,-7.39
1740959529,-4.81,-0.46,-0.36
1740959529,-2.52,5.52,8.38
1740959529,-5.37,-6.86,-7.08
1740959529,8.23,-6.82,-0.43
1740959530,-67.12,-128.38,-16.0
1740959530,1.07,6.4,-3.09
1740959530,-0.31,9.14,-2.7
1740959530,-7.92,-8.9,3.89
1740959530,3.15,-9.11,1.08
1740959530,6.79,-2.02,5.56
1740959530,-2.76,-1.64,-4.71
1740959530,-2.6,-2.72,9.45
1740959530,-6.52,-9.04,-1.76
1740959530,-8.59,-9.83,-0.97
1740959531,1.52,7.32,9.93
1740959531,4.57,-9.23,5.21
1740959531,-0.98,-5.93,-3.46
1740959531,-1.54,-8.06,-9.92
1740959531,-1.09,3.66,5.31
1740959531,-41.89,-43.12,22.95
1740959531,0.87,3.75,-2.62
1740959531,9.5,-3.12,3.7
1740959531,0.08,-2.67,4.54
1740959531,0.48,6.32,5.99
1740959532,-3.32,-4.69,-8.33
1740959532,-2.21,-1.67,5.17
1740959532,-6.35,-5.6,1.73
1740959532,-8.79,6.71,7.52
1740959532,1.39,6.53,2.27
1740959532,-0.76,-0.44,0.79
1740959532,-8.83,5.43,-5.8
1740959532,32.2,-7.27,2.29
1740959532,4.12,4.18,8.17
1740959532,-4.87,-9.7,1.19
1740959533,8.0,4.23,3.15
1740959533,-2.3,-8.42,2.54
1740959533,-1.2,-0.01,-9.52
1740959533,44.53,24.55,-33.29
1740959533,-4.37,-7.52,2.88
1740959533,-8.12,3.98,-6.15
1740959533,-3.0,-4.48,9.79
1740959533,-3.05,-9.12,1.98
1740959533,6.35,3.06,5.6
1740959533,-5.92,3.75,6.97
1740959534,-5.98,-9.07,-1.65
1740959534,2.17,-1.18,3.84
1740959534,7.66,2.95,8.92
1740959534,3.32,-7.9,5.04
1740959534,-2.99,8.7,1.44
1740959534,112.41,131.15,44.72
1740959534,9.21,-0.07,9.6
1740959534,-9.47,0.72,-3.56
1740959534,-1.16,-5.91,-8.42
1740959534,32.32,-22.66,19.96
1740959535,-8.07,-7.1,10.0
1740959535,26.36,-7.15,-4.89
1740959535,4.21,6.84,3.44
1740959535,-2.76,-3.61,8.8
1740959535,8.48,-2.95,-3.21
1740959535,6.3,7.47,-8.33
1740959535,1.78,2.59,5.46
1740959535,1.58,-0.11,-4.55
1740959535,48.86,-43.51,16.02
1740959535,-3.88,-1.13,8.07
1740959536,8.87,-2.27,5.89
1740959536,4.66,9.65,-2.3
1740959536,5.48,0.99,0.32
1740959536,9.77,-3.21,-7.87
1740959536,0.03,6.0,4.29
1740959536,-3.79,4.57,-7.75
1740959536,8.82,5.03,3.45
1740959536,-5.09,-2.62,3.89
1740959536,-186.45,26.6,181.93
1740959536,7.56,2.3,-6.36
1740959537,28.41,19.92,39.63
1740959537,7.54,1.25,6.92
1740959537,0.86,6.07,-6.56
1740959537,-1.61,1.4,-9.82
1740959537,-5.81,-0.35,-7.5
1740959537,-4.81,1.14,6.73
1740959537,6.78,9.22,1.25
1740959537,-7.7,-9.44,-1.34
1740959537,55.68,16.45,-93.82
1740959537,-6.01,7.23,-0.19
1740959538,4.37,1.3,-0.28
1740959538,2.1,-8.02,4.86
1740959538,0.09,0.44,-5.31
1740959538,-37.23,37.02,-44.11
1740959538,9.08,6.62,0.46
1740959538,-6.95,-9.11,6.63
1740959538,5.64,-6.48,1.34
1740959538,7.42,6.08,1.49
1740959538,5.09,-4.76,-5.32
1740959538,6.03,8.3,2.07
1740959539,-7.17,-3.61,-9.28
1740959539,-5.31,-8.43,6.74
1740959539,6.73,3.96,-7.28
1740959539,9.43,-7.23,-7.78
1740959539,-0.08,1.69,-0.09
1740959539,-7.7,-9.45,-9.27
1740959539,-1.1,9.26,9.98
1740959539,4.42,6.39,-8.47
1740959539,-3.33,8.14,-3.71
1740959539,-39.61,4.67,31.89
1740959540,1.37,-3.83,-5.35
1740959540,9.92,-0.75,6.29
1740959540,4.12,5.74,-9.36
1740959540,-2.26,8.59,0.43
1740959540,-8.18,8.48,-9.28
1740959540,-8.33,-6.92,-7.21
1740959540,4.38,-1.76,4.99
1740959540,9.41,3.45,-5.3
1740959540,2.23,2.66,-5.17
1740959540,-0.07,-5.34,4.88
1740959541,-35.9,-18.94,-33.56
1740959541,5.55,-1.2,-1.87
1740959541,1.14,1.99,2.14
1740959541,-0.25,4.9,-9.34
1740959541,3.84,-7.87,0.03
1740959541,-2.47,-3.49,-7.34
1740959541,-3.31,-2.09,-1.45
1740959541,0.74,0.87,-5.17
1740959541,7.12,4.67,9.02
1740959541,3.7,6.99,3.18
1740959542,3.37,-0.8,7.0
1740959542,-182.16,86.84,12.63
1740959542,1.03,4.39,-8.9
1740959542,-9.83,-0.46,-4.78
1740959542,-3.76,-7.09,5.74
1740959542,-6.97,-6.04,8.2
1740959542,-8.19,-6.36,8.61
1740959542,-4.46,7.16,7.74
1740959542,9.63,6.15,-5.03
1740959542,-4.37,-2.69,8.92
1740959543,-7.52,-0.51,-0.71
1740959543,-0.97,-0.37,9.92
1740959543,-86.58,181.36,96.97
1740959543,5.94,7.4,-9.62
1740959543,-9.78,6.63,8.61
1740959543,-6.64,-7.64,-1.19
1740959543,3.8,1.83,0.54
1740959543,0.09,3.63,3.63
1740959543,3.87,-4.86,0.53
1740959543,0.22,9.97,8.57
1740959544,-7.58,-1.81,-9.73
1740959544,-0.5,1.56,9.0
1740959544,-4.27,9.43,-0.03
1740959544,-0.91,9.91,4.45
1740959544,3.53,-8.1,-3.39
1740959544,7.67,-5.95,5.22
1740959544,28.42,-20.94,3.33
1740959544,-4.45,1.59,8.78
1740959544,-101.21,-45.7,117.29
1740959544,2.68,1.63,-3.5
1740959545,1.3,-5.17,-0.71
1740959545,-9.23,-2.21,-4.52
1740959545,-6.22,-1.35,6.17
1740959545,6.82,-7.83,-7.23
1740959545,7.33,5.96,6.36
1740959545,-7.35,-0.57,6.69
1740959545,-4.14,4.51,-9.2
1740959545,2.8,0.6,-5.58
1740959545,4.12,7.75,8.62
1740959545,2.44,0.96,-3.86
1740959546,4.95,-2.23,-2.19
1740959546,2.61,-1.24,5.46
1740959546,-1.19,-3.7,-6.86
1740959546,-6.22,2.71,1.33
1740959546,-4.47,-9.07,-0.58
1740959546,-48.99,-24.48,-12.4
1740959546,6.84,-6.14,9.37
1740959546,8.34,1.7,-9.82
1740959546,-6.28,-2.72,-7.91
1740959546,9.45,-5.89,3.1
1740959547,5.57,8.77,7.26
1740959547,1.42,-1.41,-5.57
1740959547,2.81,3.51,3.86
1740959547,-5.72,-6.71,-0.3
1740959547,-3.68,7.6,2.76
1740959547,-7.59,1.65,5.15
1740959547,-8.94,5.51,-2.56
1740959547,-5.69,9.45,-8.47
1740959547,-3.39,6.02,1.53
1740959547,4.34,6.91,-0.76
1740959548,-0.72,4.73,-3.55
1740959548,9.55,8.86,-2.62
1740959548,1.86,-7.82,-8.3
1740959548,6.0,44.86,-48.95
1740959548,-7.45,-2.15,5.62
1740959548,28.85,29.83,-39.77
1740959548,-0.76,0.95,9.39
1740959548,-0.07,-5.6,-0.34
1740959548,-6.83,1.43,-3.07
1740959548,29.92,-43.46,-6.96
1740959549,3.06,-6.6,-3.89
1740959549,-8.98,6.87,5.9
1740959549,-20.83,27.18,20.78
1740959549,-2.58,-8.09,5.37
1740959549,2.52,-0.34,-9.6
1740959549,-1.35,-4.31,3.96
1740959549,9.74,5.88,-8.0
1740959549,-6.42,-3.34,0.66
1740959549,4.08,0.58,3.35
1740959549,5.24,-16.79,18.36
1740959550,0.01,1.88,-1.58
1740959550,-8.65,0.49,9.31
1740959550,7.16,1.74,0.73
1740959550,-7.28,-1.54,-4.13
1740959550,3.36,6.88,7.52
1740959550,-0.81,-5.27,-7.67
1740959550,-7.35,-9.06,-5.33
1740959550,4.06,-5.91,-3.65
1740959550,-6.39,9.4,2.46
1740959550,-7.19,3.82,5.08
1740959551,-0.08,4.53,-9.11
1740959551,1.7,-8.54,-1.1
1740959551,0.16,-0.37,-4.17
1740959551,3.61,5.81,-1.38
1740959551,1.76,-7.8,-1.62
1740959551,9.34,-4.87,-3.18
1740959551,-3.29,-8.73,-5.14
1740959551,7.76,8.58,8.31
1740959551,-1.05,0.21,-5.1
1740959551,-1.58,2.44,5.0
1740959552,-7.48,-7.08,-2.0
1740959552,8.38,-8.69,-6.79
1740959552,-0.45,-7.55,6.28
1740959552,-5.76,-1.42,-1.45
1740959552,3.32,1.32,2.07
1740959552,1.95,6.21,4.42
1740959552,9.65,9.93,6.0
1740959552,-7.91,-6.59,-4.87
1740959552,-5.63,4.45,-8.0
1740959552,-0.85,2.44,1.41
1740959553,-2.03,4.33,9.66
1740959553,-4.34,6.44,2.82
1740959553,-2.23,0.04,-3.71
1740959553,-9.12,1.28,4.81
1740959553,-48.2,37.47,39.09
1740959553,2.79,-8.48,-9.2
1740959553,-4.04,8.74,8.06
1740959553,5.86,-9.23,8.92
1740959553,-0.77,-6.72,-5.53
1740959553,-6.94,-0.85,3.29
1740959554,-8.88,-5.23,7.01
1740959554,-3.29,8.22,-6.77
1740959554,-1.15,-2.89,-1.66
1740959554,-3.73,6.89,9.07
1740959554,3.24,-3.09,-0.27
1740959554,98.94,135.84,-105.58
1740959554,5.71,-8.26,-5.21
1740959554,-1.68,-8.5,3.25
1740959554,9.8,-8.58,9.11
1740959554,7.73,-4.87,-8.17
1740959555,-3.74,3.16,8.77
1740959555,1.19,9.32,3.17
1740959555,-8.13,-4.17,3.05
1740959555,9.04,-6.54,-9.42
1740959555,-6.72,8.38,8.79
1740959555,-2.58,5.52,0.9
1740959555,-31.34,-26.15,-28.24
1740959555,-0.47,1.8,-0.59
1740959555,3.39,7.32,9.0
1740959555,-0.29,-5.1,7.45
1740959556,-1.71,2.53,8.82
1740959556,0.61,-5.6,6.54
1740959556,-2.24,-7.87,-5.85
1740959556,153.32,-131.97,-191.28
1740959556,2.68,-3.62,4.67
1740959556,-9.35,-2.93,1.89
1740959556,-7.24,-9.54,5.27
1740959556,0.14,8.49,-9.85
1740959556,-5.59,4.77,-5.0
1740959556,5.57,-4.26,-2.11
1740959557,2.09,-1.48,-9.03
1740959557,-3.83,-4.03,4.78
1740959557,2.09,6.48,6.73
1740959557,9.34,-1.85,3.01
1740959557,-5.32,-6.05,1.18
1740959557,9.66,-8.54,-6.87
1740959557,4.8,-7.26,-7.29
1740959557,-4.73,-8.11,5.19
1740959557,-5.6,8.04,-0.75
1740959557,-5.6,5.0,1.22
1740959558,-2.59,-0.0,8.83
1740959558,-7.21,-7.28,8.53
1740959558,7.94,7.24,-5.74
1740959558,111.18,6.28,-82.21
1740959558,-8.84,4.3,-7.53
1740959558,-0.25,-5.75,-4.11
1740959558,1.46,7.68,-5.22
1740959558,9.45,0.22,-4.27
1740959558,-3.0,8.28,8.08
1740959558,3.2,-1.86,-2.69
1740959559,-25.13,-49.21,-10.68
1740959559,-8.04,-7.34,-9.48
1740959559,6.47,8.01,-1.91
1740959559,-41.57,19.15,-20.23
1740959559,-7.19,-4.4,8.29
1740959559,-27.58,36.53,-42.57
1740959559,-1.89,2.98,-5.38
1740959559,7.98,5.77,6.28
1740959559,5.09,4.77,4.96
1740959559,-3.34,5.37,0.44
1740959560,-9.33,-8.77,-5.49
1740959560,1.87,2.73,5.48
1740959560,7.73,3.09,7.27
1740959560,8.8,7.25,-4.86
1740959560,9.61,-8.54,-9.02
1740959560,-4.35,-1.63,-5.23
1740959560,7.15,4.13,-0.14
1740959560,19.54,29.26,19.07
1740959560,1.77,-8.8,-7.7
1740959560,3.96,0.74,-8.31
1740959561,5.44,-8.82,1.17
1740959561,-8.84,-2.41,4.84
1740959561,0.8,5.67,-3.23
1740959561,37.2,79.51,-172.25
1740959561,3.93,9.85,-8.18
1740959561,1.77,-7.57,8.25
1740959561,4.44,-7.66,9.08
1740959561,-30.61,-10.05,-30.76
1740959561,-5.14,-1.8,-7.88
1740959561,-5.65,-4.46,9.87
1740959562,-7.29,-8.57,-1.46
1740959562,-6.98,-0.73,0.09
1740959562,-7.48,9.97,0.4
1740959562,-4.98,9.23,-6.83
1740959562,-20.58,-40.74,25.34
1740959562,-7.9,9.98,-0.45
1740959562,-9.28,-6.55,-9.88
1740959562,-6.95,6.23,-5.79
1740959562,-6.74,-2.93,2.15
1740959562,1.93,6.6,-2.86
1740959563,0.81,6.79,-8.15
1740959563,0.99,-7.74,2.38
1740959563,5.51,3.44,4.95
1740959563,9.52,-6.68,-0.32
1740959563,-2.34,0.08,-2.05
1740959563,3.78,-4.93,6.86
1740959563,3.67,5.36,-8.86
1740959563,-0.32,-3.3,7.61
1740959563,1.07,4.05,5.98
1740959563,-26.47,-4.16,38.08
1740959564,-0.12,0.75,-2.81
1740959564,7.04,-4.5,-6.99
1740959564,7.49,-0.49,-6.39
1740959564,9.15,1.29,8.0
1740959564,6.81,-4.07,9.55
1740959564,-4.75,-7.03,0.81
1740959564,1.03,-0.76,9.72
1740959564,36.66,0.11,7.61
1740959564,1.57,-6.48,6.75
1740959564,-5.87,-3.53,1.39
1740959565,7.58,1.06,6.3
1740959565,5.23,6.24,-8.59
1740959565,-4.25,6.15,-3.06
1740959565,-4.26,-9.64,-3.46
1740959565,-2.8,-3.21,4.36
1740959565,9.03,8.49,1.43
1740959565,-6.02,3.74,-7.95
1740959565,-0.68,0.24,8.51
1740959565,2.82,1.89,-8.51
1740959565,-3.89,-9.98,-6.64
1740959566,-8.33,7.38,-4.85
1740959566,-4.21,9.46,-3.74
1740959566,-8.35,1.0,1.22
1740959566,7.9,-7.69,-8.47
1740959566,3.09,-1.04,9.64
1740959566,1.45,-1.0,-3.45
1740959566,-2.28,-7.06,0.01
1740959566,-7.74,5.43,-9.35
1740959566,8.22,8.74,-3.13
1740959566,1.14,-4.75,4.01
1740959567,-8.16,-3.82,6.81
1740959567,3.88,-135.28,113.1
1740959567,1.54,-2.08,4.67
1740959567,-7.5,9.0,4.41
1740959567,0.74,-29.54,49.35
1740959567,4.16,-1.27,5.62
1740959567,27.23,22.84,43.34
1740959567,-0.88,-7.01,-4.69
1740959567,-2.33,6.88,8.26
1740959567,-20.25,12.7,-9.03
1740959568,-6.39,1.41,7.11
1740959568,-7.26,0.25,-4.39
1740959568,2.37,4.8,-8.75
1740959568,42.44,-43.92,0.85
1740959568,-7.03,7.18,-28.17
1740959568,8.91,-3.42,2.2
1740959568,14.04,29.77,34.36
1740959568,2.25,5.76,-3.11
1740959568,-7.14,8.1,9.7
1740959568,7.83,-1.39,-8.79
1740959569,-7.96,7.2,-9.58
1740959569,-2.74,-3.41,9.44
1740959569,4.56,-9.21,-4.28
1740959569,-3.6,-6.56,-6.22
1740959569,-1.56,8.17,-8.29
1740959569,2.7,1.2,-8.4
1740959569,-0.94,4.47,-5.34
1740959569,-1.88,-0.58,-1.32
1740959569,9.6,0.53,-0.43
1740959569,7.23,6.66,-9.38
1740959570,0.29,1.42,5.1
1740959570,-1.65,-1.2,-7.94
1740959570,9.64,-8.08,9.55
1740959570,-4.31,-2.26,-6.54
1740959570,7.12,7.14,7.05
1740959570,-9.15,6.42,2.37
1740959570,-5.23,9.3,7.97
1740959570,-1.65,7.73,-3.33
1740959570,3.14,-4.71,-3.13
1740959570,-8.08,-8.73,-1.61
1740959571,-4.69,6.78,2.85
1740959571,-9.54,-3.2,3.24
1740959571,5.82,-1.65,-6.72
1740959571,2.25,-2.29,-2.54
1740959571,6.31,-3.87,-3.13
1740959571,-8.6,-9.15,-7.39
1740959571,8.88,0.82,1.06
1740959571,0.14,6.44,8.53
1740959571,-6.25,2.82,-3.04
1740959571,-0.31,-14.78,-6.54
1740959572,-1.85,-6.14,2.77
1740959572,-8.41,-4.76,-7.89
1740959572,5.05,-7.98,-7.46
1740959572,34.63,26.99,100.23
1740959572,-7.74,-1.23,-9.78
1740959572,1.28,-6.53,2.89
1740959572,-2.84,-6.15,-2.23
1740959572,2.32,-1.95,-1.6
1740959572,6.72,0.36,-7.45
1740959572,4.6,-4.99,-6.16
1740959573,-3.89,-1.02,4.92
1740959573,-36.99,-10.4,48.13
1740959573,-8.88,-7.32,9.47
1740959573,4.18,-7.46,-7.9
1740959573,-29.14,36.14,45.47
1740959573,-8.26,5.98,6.08
1740959573,-8.21,-7.11,4.99
1740959573,6.52,-7.31,0.23
1740959573,0.71,-9.29,4.05
1740959573,-8.14,-2.64,0.62
1740959574,-2.75,-4.6,0.33
1740959574,-1.93,-1.58,-4.33
1740959574,8.4,-0.46,7.08
1740959574,5.82,-1.96,-3.61
1740959574,3.42,8.85,5.4
1740959574,5.18,-3.27,-8.13
1740959574,8.22,8.93,7.29
1740959574,3.53,-4.53,-3.01
1740959574,28.08,-23.88,28.22
1740959574,1.51,-6.69,7.6
1740959575,-7.6,-2.28,9.51
1740959575,-8.09,1.52,5.49
1740959575,-2.2,7.97,0.53
1740959575,-5.85,-4.62,-0.02
1740959575,-4.15,4.83,-8.21
1740959575,1.0,-6.58,3.88
1740959575,-3.96,8.35,9.79
1740959575,-0.77,-7.55,9.5
1740959575,7.31,3.88,5.48
1740959575,-5.71,8.17,-7.9
1740959576,-6.6,-2.1,9.73
1740959576,-4.56,-6.12,-8.44
1740959576,-0.03,-6.21,-5.87
1740959576,-8.37,-7.91,3.02
1740959576,-7.56,-1.84,-6.38
1740959576,-9.45,-9.1,9.23
1740959576,-38.26,-26.85,-26.07
1740959576,0.83,-2.08,-4.27
1740959576,-5.71,0.6,-8.96
1740959576,-9.5,2.14,-6.94
1740959577,-6.58,-7.58,-5.83
1740959577,13.04,41.53,-45.31
1740959577,-7.01,8.49,8.67
1740959577,-5.85,6.96,1.73
1740959577,-0.97,0.38,-8.56
1740959577,8.61,24.83,9.07
1740959577,-2.88,29.95,-46.29
1740959577,-2.24,1.9,-9.57
1740959577,-2.09,3.7,9.18
1740959577,-0.57,-8.08,9.58
1740959578,3.93,1.62,-7.5
1740959578,22.18,48.42,43.75
1740959578,3.57,-9.72,5.65
1740959578,9.28,4.46,9.48
1740959578,-8.82,-5.16,-2.13
1740959578,-0.2,2.63,7.43
1740959578,-9.94,1.45,-2.81
1740959578,-0.53,7.32,1.76
1740959578,3.43,7.75,1.68
1740959578,-6.92,1.51,6.49
1740959579,-0.64,1.88,4.9
1740959579,-1.98,5.51,8.48
1740959579,-3.34,7.38,3.11
1740959579,-0.66,-8.92,3.86
1740959579,-43.27,17.56,-12.32
1740959579,-5.47,5.3,8.24
1740959579,-48.3,15.42,-12.54
1740959579,6.47,3.14,7.91
1740959579,-9.92,-0.06,3.47
1740959579,6.61,-7.31,7.32
1740959580,-49.94,-31.65,35.85
1740959580,1.16,-6.6,-1.53
1740959580,-5.69,-1.3,-5.92
1740959580,-4.38,7.47,5.44
1740959580,1.47,0.87,2.61
1740959580,-8.11,-4.15,0.59
1740959580,-6.76,2.15,1.4
1740959580,-2.89,7.6,0.51
1740959580,3.57,-2.07,7.28
1740959580,8.71,3.12,2.28
1740959581,1.51,5.2,4.6
1740959581,3.46,-5.41,8.75
1740959581,5.92,9.4,4.79
1740959581,41.4,46.9,10.46
1740959581,4.94,7.3,9.27
1740959581,-28.66,30.18,18.39
1740959581,-3.86,5.09,9.64
1740959581,8.01,-1.28,2.23
1740959581,17.59,70.26,-147.85
1740959581,8.4,3.17,6.81
1740959582,-0.0,7.16,3.57
1740959582,-1.7,4.49,6.84
1740959582,9.14,-6.63,4.04
1740959582,-6.29,1.47,8.45
1740959582,42.32,34.46,-29.17
1740959582,-7.74,-6.54,4.26
1740959582,9.34,5.36,-4.64
1740959582,6.55,-6.03,1.12
1740959582,33.73,-10.05,19.97
1740959582,1.06,-4.28,3.54
1740959583,-9.93,-6.22,-3.0
1740959583,8.34,-3.25,-7.22
1740959583,5.02,-4.87,-2.09
1740959583,-4.87,2.42,6.87
1740959583,6.85,-8.99,-3.97
1740959583,-6.63,-38.89,8.18
1740959583,-0.95,6.94,-8.1
1740959583,6.44,-7.76,-3.89
1740959583,6.59,6.27,7.39
1740959583,-2.33,3.91,-1.42
1740959584,4.43,6.88,-5.88
1740959584,3.82,-5.75,8.95
1740959584,-8.37,6.41,-4.59
1740959584,-167.77,61.24,-129.67
1740959584,-7.04,6.12,-3.93
1740959584,4.12,9.27,-8.72
1740959584,-8.38,7.85,-1.63
1740959584,-9.9,-7.4,3.19
1740959584,-2.14,-8.78,7.93
1740959584,-4.21,-7.31,-2.31
1740959585,-5.23,7.23,7.78
1740959585,5.06,-8.73,0.68
1740959585,-9.21,-8.87,2.18
1740959585,6.52,0.61,8.19
1740959585,3.5,4.5,-2.58
1740959585,4.86,-6.55,-3.74
1740959585,2.51,9.69,5.11
1740959585,3.04,7.11,1.54
1740959585,-17.39,-24.6,-3.02
1740959585,-0.37,-7.79,-3.2
1740959586,42.05,-18.71,-10.02
1740959586,-45.63,98.26,30.08
1740959586,9.93,0.58,-2.1
1740959586,3.57,-3.95,-3.87
1740959586,40.4,40.42,0.25
1740959586,-20.02,-30.95,-4.63
1740959586,-0.56,-8.26,3.58
1740959586,-3.18,-1.77,0.05
1740959586,7.47,-4.43,1.3
1740959586,-4.83,-9.92,7.84
1740959587,8.57,0.45,-0.96
1740959587,0.53,-4.53,7.53
1740959587,-8.71,-8.18,2.47
1740959587,-3.31,-3.37,-3.83
1740959587,-4.01,-4.25,5.42
1740959587,0.84,4.38,0.26
1740959587,-5.43,-4.09,-6.55
1740959587,1.69,4.49,2.15
1740959587,-8.93,-5.22,-8.43
1740959587,-3.35,-0.16,7.18
1740959588,-2.26,-4.39,-3.24
1740959588,5.33,-2.06,-6.88
1740959588,-7.0,-2.33,8.29
1740959588,9.96,0.07,-1.15
1740959588,9.18,-7.31,-5.48
1740959588,6.69,-9.16,-1.25
1740959588,-1.33,1.57,5.59
1740959588,-6.56,2.63,-8.99
1740959588,-7.88,-2.94,-1.02
1740959588,5.41,-1.99,8.6
1740959589,0.73,-3.32,5.56
1740959589,1.73,7.58,0.86
1740959589,1.62,5.42,6.94
1740959589,0.36,1.47,6.32
1740959589,9.26,7.7,-5.5
1740959589,-6.9,1.09,5.16
1740959589,-9.33,0.54,5.1
1740959589,24.94,-27.87,12.28
1740959589,-2.06,8.41,-9.56
1740959589,7.64,-6.11,6.42
1740959590,-9.18,3.38,-1.01
1740959590,-35.38,47.88,-44.95
1740959590,7.34,1.02,3.07
1740959590,4.0,-3.22,-3.86
1740959590,2.11,-0.18,6.82
1740959590,-46.74,-1.66,-46.44
1740959590,-8.06,3.3,-7.02
1740959590,3.97,3.58,-8.51
1740959590,-9.22,1.8,-6.92
1740959590,5.26,-3.36,-7.08
1740959591,5.57,-8.98,0.61
1740959591,-7.12,-7.07,-8.41
1740959591,-3.92,-5.52,7.25
1740959591,9.25,-0.92,0.29
1740959591,-1.56,3.6,-0.03
1740959591,0.12,1.28,6.93
1740959591,3.68,-0.39,-1.54
1740959591,6.76,5.09,-4.51
1740959591,-4.57,-2.3,-1.77
1740959591,-44.62,31.5,-21.77
1740959592,0.95,-0.75,-8.03
1740959592,-7.21,-3.43,4.08
1740959592,-1.48,8.54,2.41
1740959592,4.27,2.55,-5.1
1740959592,-8.54,4.58,-7.38
1740959592,0.12,-6.42,-5.48
1740959592,1.06,-0.69,5.92
1740959592,8.73,7.12,1.35
1740959592,-0.26,0.49,1.47
1740959592,3.94,-1.19,2.13
1740959593,6.67,-9.12,-7.98
1740959593,5.88,5.81,-9.52
1740959593,6.77,0.16,-5.64
1740959593,2.89,8.17,-4.11
1740959593,-7.88,4.07,3.76
1740959593,8.24,-4.06,-4.64
1740959593,-6.24,-5.55,-4.05
1740959593,5.87,5.71,5.23
1740959593,-8.46,0.51,-0.45
1740959593,175.92,-92.77,-55.88
1740959594,-139.02,-94.44,-197.05
1740959594,2.66,-0.34,9.94
1740959594,-7.89,3.14,-8.39
1740959594,-1.4,4.52,2.32
1740959594,4.18,6.23,-0.68
1740959594,-7.71,5.84,8.26
1740959594,-0.98,0.62,6.37
1740959594,4.86,-3.12,5.72
1740959594,5.97,6.66,-9.4
1740959594,0.86,-2.99,-8.93
1740959595,4.8,1.95,8.65
1740959595,6.46,-5.55,-7.32
1740959595,3.28,7.74,-9.38
1740959595,6.69,-9.15,-5.85
1740959595,2.26,7.74,2.41
1740959595,-8.6,-0.69,9.78
1740959595,4.76,-9.73,1.59
1740959595,8.66,-3.42,2.46
1740959595,1.52,6.25,5.02
1740959595,4.98,-3.25,-7.63
1740959596,2.82,-3.62,-2.43
1740959596,-5.6,6.34,-2.08
1740959596,-5.38,-3.28,-8.58
1740959596,36.34,27.39,3.54
1740959596,-0.87,-0.26,-8.79
1740959596,3.85,4.99,-8.59
1740959596,5.24,0.02,2.3
1740959596,9.67,0.41,7.12
1740959596,35.91,40.21,-15.5
1740959596,2.32,6.28,2.71
1740959597,1.17,-3.28,0.37
1740959597,5.32,-7.05,-7.95
1740959597,21.52,-45.12,-48.02
1740959597,-1.15,2.7,-3.53
1740959597,-0.17,3.85,6.74
1740959597,-9.58,-6.33,3.15
1740959597,25.92,-16.35,19.98
1740959597,-4.91,9.74,-2.81
1740959597,3.66,6.73,-6.96
1740959597,-8.82,4.67,-9.05
1740959598,-8.28,8.59,4.11
1740959598,-4.04,-5.83,8.02
1740959598,-40.2,15.66,-42.44
1740959598,4.3,0.33,9.48
1740959598,-8.73,1.49,-2.44
1740959598,7.42,-4.28,5.95
1740959598,7.67,1.65,8.24
1740959598,7.67,2.95,-0.17
1740959598,-6.16,2.67,-3.33
1740959598,-2.87,-0.17,-4.78
1740959599,4.88,5.74,-9.31
1740959599,-1.08,9.47,9.77
1740959599,-8.02,6.04,-0.31
1740959599,-3.35,2.68,-7.14
1740959599,5.73,2.67,-2.97
1740959599,-0.36,8.47,-1.12
1740959599,-1.17,-3.5,-3.3
1740959599,-2.85,2.51,-1.76
1740959599,-6.12,-2.98,7.98
1740959599,3.88,0.03,-3.14
1740959600,1.35,1.49,-4.85
1740959600,-3.71,-5.04,4.34
1740959600,-5.5,-3.09,-0.75
1740959600,-4.92,6.37,7.46
1740959600,8.9,-3.91,-8.17
1740959600,-9.36,5.47,9.74
1740959600,-5.81,-3.87,1.88
1740959600,9.69,5.1,-1.67
1740959600,-1.76,-0.91,-7.37
1740959600,4.66,-1.94,2.58
1740959601,18.87,31.15,-11.5
1740959601,-8.4,1.5,6.97
1740959601,-4.55,-3.97,-4.34
1740959601,6.13,-2.01,3.95
1740959601,9.53,7.25,3.85
1740959601,-4.77,8.11,-6.92
1740959601,6.92,4.63,-2.65
1740959601,4.18,1.27,-3.0
1740959601,4.5,-7.62,5.55
1740959601,6.74,2.26,7.9
1740959602,0.23,-4.82,-3.41
1740959602,-2.27,0.27,-4.89
1740959602,-2.11,2.48,4.51
1740959602,5.58,-1.55,-1.86
1740959602,-14.86,7.02,-12.36
1740959602,4.78,-4.46,8.44
1740959602,35.53,24.38,42.89
1740959602,-8.48,-2.67,1.27
1740959602,-12.57,-5.47,-38.83
1740959602,0.64,-4.95,6.81
1740959603,8.65,-6.55,-1.13
1740959603,6.16,1.07,1.57
1740959603,6.7,0.59,-2.46
1740959603,4.06,-8.66,7.12
1740959603,-8.99,-0.01,-7.31
1740959603,8.45,8.53,-4.22
1740959603,9.24,-8.03,-8.81
1740959603,15.15,-46.61,-39.5
1740959603,8.72,3.03,-7.78
1740959603,2.93,-3.26,-1.08
1740959604,-3.36,0.18,3.94
1740959604,2.62,-7.71,3.02
